meeting_id,uid,writer,created_at,updated_at,is_period,meeting_date,period_date,is_class,max_person,now_person,content,ref_url,address,fee,unit,is_active,like_cnt,view_cnt,score,main_category,tags,title,area1,area2
135944,https://www.frip.co.kr/hosts/11510,데이지,2020-05-30 17:44:56.718453,2020-05-30 17:44:56.718453,0,2020-06-03 19:00:00.000000,,1,20,1,"[내용][코로나19 관련 유의사항]1. 프립은 다수의 인원이 참여하는 프로그램이므로, 발열/호흡기 관련 증상, 감기 등의 질병이 발생한 대원님은 참여를 지양해주세요.2. 프립 참가 시에는 마스크 착용, 손 소독제 활용 등으로 안전에 특히 유의해주세요.3. 일정 변동 없이 진행되는 프립은 하단의 환불 규정을 따릅니다. 참여가 우려되시는 분들은 구매 시 신중한 선택 부탁드리며, 환불 규정을 숙지하여 기한 내 환불 신청 바랍니다.월,수,금,토 저녁 7시, 연남동에서 'ELL' 바베큐 파티(신규 OPEN)가 진행됩니다.  ELL: Eat&Learn&Love (* 참가 인원 사정에 따라 시작 시간은 늦춰질 수 있습니다.)코로나19로 인한 모두의 안전을 위해 비접촉식 체온계로 체온 측정합니다. 37.5도 이상이신 분은 입장 불가 합니다.(*손 세정제 준비 : 손 소독 후 입장 가능)저녁 7시 모임<5월 27일 기준> 6.3(수) 여자4명, 남자2명 신청가능~!! 6.5(금) 여자4명 신청가능~!! 6.6(토) 여자4명 신청가능~!!안녕하세요, 'ELL'의 데이지입니다:)'ELL'은 (먹배사) '먹고 배우고 사랑하자' 테마를 가지고 모임을 진행하고 있습니다.일상에 지치고 새로운 활력소가 필요하신 분들께 도움이 되고자 합니다.많은 신청 부탁드려요^^- 일상에 지치신 분- 혼밥/혼맥이 지겨우신 분- 퇴근 후 활력소를 찾으시는 분- 다양한 사람들을 만나 대화하고 싶으신 분- 동네 친구/오빠/언니/형/누나/동생 사귀고 싶으신 분모두 'ELL' 파티의 초대합니다:)도심속 테라스에서 바베큐 파티를 즐길 수 있습니다!!바베큐와 잘 어울리는 술, 고기, 김치, 야채, 밥 등 제공됩니다.날씨와 그 날 상황에 따라 바베큐가 불가 할 수도 있습니다ㅠㅡㅠ그런 상황이 생기면 미리 안내드릴게요:)바베큐는 날씨에 따라 테라스 또는 실내에서 먹을 수 있습니다:)다양한 보드게임이 준비 되어 있으며, 그 외에도 즐길 수 있는 게임들이 마련 되어 있습니다.처음이라 어색할까봐, 혹시나 어울리지 못할까봐 하는 걱정은 절대 안하셔도 됩니다!서로 어색하거나 불편하지 않고 즐겁게 어울릴 수 있도록 프로그램이 준비 되어 있습니다:)걱정 마세요^^ 이 기회로 좋은 분들 많이 뵙고 싶어요~진행 순서(1) 입장하기- 'ELL' 공간에 7시까지 방문합니다.- 입구에서 호스트에게 체크인합니다.(2) 착석 및 답변 쓰기- 입장 하시면 뽑기 먼저 해주세요!- 뽑기에 나와있는 팀 좌석에 착석합니다.*뽑기에 적혀있는 이름은 나중에 짝을 찾을때 이용됩니다.예시) 이나영&원빈/ 성춘향&이몽룡- 자리 앞 종이에 나와있는 질문에 답변 작성해요.- 같은 테이블에 앉은 사람과 서로 반갑게 인사나눠요!(3) 첫 번째 대화- 10분간 소개 및 대화해요.- 닉네임 대화를 원칙으로 합니다.- 테이블에 마련된 종이에 있는 질문을 토대로 대화해요.*같은팀에 짝이 있습니다. 가능하면 쪽지에 적혀 있는 짝을 찾아 같이 앉아주세요.(게임에 필요)(4) 두 번째 식사준비- 20분간 식사 준비해요.- 바베큐 준비 및 식사 준비를 함께 합니다.(5) 세 번째 식사- 40분간 식사해요.- 함께 준비한 음식을 맛있게 먹으면서 대화해요.(6) 네 번째 게임- 40분간 팀전게임, 보드게임 등 진행됩니다.팀전게임은 아래 게임 중에서 진행할 예정입니다:)<신서유기 게임>• 노래 3초 듣고 맞추기• 4글자 맞추기• 인물퀴즈<윙크게임><마피아게임>(6)다섯 번째 정리 및 뒤풀이(자율) 안내10분간 정리 및 마무리가 진행됩니다.*팀상, 베스트커플상 시상이 있습니다.(소정의 선물)뒤풀이 안내도 있으니 자율로 선택하시면 됩니다.Q. 참가 인원은 몇명 정도인가요?A : 최소 6명~20입니다.Q. 성비는 어떻게 되나요?A : 정해져 있지 않지만, 최대한 맞춰서 진행 할 계획입니다.Q. 참가자들의 연령대는 어떻게 되나요?A : 2030입니다.",https://www.frip.co.kr/products/135944,서울 마포구 연남동 487-135 2층,30000,원,1,220,0,5.0,0,,Drink & Game & BBQ Party 하나되는 즐거운 모임,서울,마포구
131010,https://www.frip.co.kr/hosts/9961,그루터기 :),2020-05-30 17:45:00.418453,2020-05-30 17:45:00.418453,0,2020-06-04 19:30:00.000000,,1,20,1,"[내용][코로나19 관련 유의사항]1. 프립은 다수의 인원이 참여하는 프로그램이므로, 발열/호흡기 관련 증상, 감기 등의 질병이 발생한 대원님은 참여를 지양해주세요.2. 프립 참가 시에는 마스크 착용, 손 소독제 활용 등으로 안전에 특히 유의해주세요.3. 일정 변동 없이 진행되는 프립은 하단의 환불 규정을 따릅니다. 참여가 우려되시는 분들은 구매 시 신중한 선택 부탁드리며, 환불 규정을 숙지하여 기한 내 환불 신청 바랍니다.""목요일 퇴근후에 모할까?""""남녀심리맛집에서 2030 토크를 맛볼까?"" 2020.5.27(수) 22:00시 기준 5월29일(금) 29명 신청 완료, 여자1명 모집 중~!! 😖6월4일(목))/ 5일(금) 절찬 모집 중입니다~!^^ https://www.frip.co.kr/products/134955 <-- 여자 추가모집 위 링크를 이용하시거나 프립 검색 '남녀심리 맛집' 을 검색하시면 됩니다^^같은 시간으로 올라가져 있는 추가된 일정은 '동일시간 동일장소로' 추가 인원 모집입니다 ^^☞ 적정인원이 차게되면 더 이상 추가모집하지 않으니 별도문의 전 빠른신청 부탁드릴께요 🙏🏻* 5월21일자부터 남녀구분없이 목요일은 16900원 금요일은 18900원으로 진행됩니다 😀※ 유사 프립 모임 호스트 및 관계자는 출입제한이 있을 수 있습니다. ※ 썸 첫만남 토크를 하는 모임성격상 연인이 있는 대원은 출입이 제한 될 수 있습니다🙏🏻※ 기존 참여자들의 의견을 반영하여 96년생부터 84년생까지 참여 부탁드립니다  ^^(84년생 이후 참여가능한 모임은 추후 예정에 있습니다😖 2020년 8월 예정)※ 1인 1음료 주문(비용 불포함) 필수입니다. ^^저희 모임은 코로나 예방에 최선을 다하기 위해 카페 내부는 항상 청결을 유지하고 있으며, 각 테이블별로 손세정제 비치 및 살균 스프레이로 모임시작 전 테이블 및 기타 모든 용품들을 소독 후 대원님들을 맞이하고 있습니다!!😄 또한 입장전 비접촉 체온계로 체온을 재고 입장하고 있습니다. 협조 부탁드릴께요 :) ",https://www.frip.co.kr/products/131010,"서울시 동작구 동작대로1길 10-4, 카페무",16900,원,1,790,0,4.5,0,,남녀심리 맛집,서울시,동작구
135855,https://www.frip.co.kr/hosts/7542,시아,2020-05-30 17:45:05.116021,2020-05-30 17:45:05.116021,0,2020-05-30 17:45:05.116021,,1,20,1,"[내용][코로나19 관련 유의사항]1. 프립은 다수의 인원이 참여하는 프로그램이므로, 발열/호흡기 관련 증상, 감기 등의 질병이 발생한 대원님은 참여를 지양해주세요.2. 프립 참가 시에는 마스크 착용, 손 소독제 활용 등으로 안전에 특히 유의해주세요.3. 일정 변동 없이 진행되는 프립은 하단의 환불 규정을 따릅니다. 참여가 우려되시는 분들은 구매 시 신중한 선택 부탁드리며, 환불 규정을 숙지하여 기한 내 환불 신청 바랍니다.ㅡ구매 후 호스트 연락처를 문자로 보내드립니다.구매 전 문의사항은 Q&A 게시판을 이용해주세요.ㅡ모임 준비 및 진행 중인 금, 토 저녁시간과 일요일은회신을 빨리 못 드리는 점 양해 바랍니다.타 모임 운영자 및 관계자로 의심되는 자는 참석이 불허되거나 퇴장 조치합니다.코로나19로 인한 모두의 안전을 위해*비 접촉식 체온계로 체온 측정 : 37.5도 이상이신분은 입장 불가*손 세정제 준비 : 손 소독 후 입장**6.1(월)부터 원래 가격 45,000원으로 접수 받습니다.===================================================================**5.29(금)오전10시 신청현황 (아래의 현황보다 더 빨리 마감됩니다.) 5.30토 저녁7시, 마감~!! 6.06토 저녁7시, 마감~!! (남자1명 가능)6.13토 저녁7시, 남자 3명, 여자 4명 신청가능~!!6.20토 저녁7시, 남자 6명, 여자 8명 신청가능~!!6.27토 저녁7시, 신청가능~!!너와 나의 연결고리는 2030 직장인들이 보다 서로간의 대화에 집중할 수 있는토크를 중심으로 하는 와인파티입니다.대기 원하시는 분은성함, 성별, 년생, 연락처 문의글에 남겨주시면자리 나오는데로 연락드리겠습니다.설정 : 놀이공원의 관람차에 탑승하는 컨셉입니다.참가하신 모든 분들과 대화하실 수 있도록 빙글빙글 돌아가는 관람 차의 인원에 맞게4인 그룹 2:2 로테이션 대화를 진행합니다. 인연 : 라이프스타일, 일상, 직장, 연애, 가치관 등을 공유할 수 있도록질문지가 준비됩니다. 인맥 : 참가자들끼리 서로 알고 친해지면 직장과 라이프 정보에 많은 도움이 되실 거랍니다.명함을 준비하시는 것도 좋습니다.와인 : 와인 4종이 끝날 때까지 무제한으로 제공됩니다.안주는 와인과 잘 어울리는 것들로 다양하게 준비됩니다.토크 : 4인 그룹, 로테이션 대화를 일정 시간으로 진행됩니다.남녀 성비 5:5로 진행되며, 서로 많이 친해지고 대화에 집중하실 수 있습니다.[자주묻는 질문]참석 인원은 어떻게 되나요?16~24명 정도입니다. 혼자 참석해도 되나요?혼자오시는 분들이 70% 이상입니다.혼자 오셔도 부담 없는 프로그램으로 구성되어 있으니 걱정 마시고 참여해보세요. 연령대, 어떤 분들이 참석하시나요?2030 직장인들이십니다.(10대와 40대는 참여가 어려운 점 정중히 양해바랍니다.) 관람차 탑승 소요 시간은요?2시간(급한 일이 있으신 분은 조기 퇴장도 가능하니 걱정하지 마세요.) 복장은 어떻게 입고가면 좋은가요?와인을 마시기에 좋은 복장이면 됩니다.[준비물]긍정적인 마음[클래스 안내]· 진행 가능 시간 : 상시 예약 가능· 문의 : Q&A 게시판 활용※ 정확한 일정 협의는 Q&A 게시판 또는 구매 후 문자로 발송되는 호스트 연락처로 문의해주세요.",https://www.frip.co.kr/products/135855,"서울시 중구 세종대로 89, 3층 스패뉴",39000,원,1,166,0,5.0,0,,너와 나의 연결고리(와인파티),서울시,중구
108252,https://www.frip.co.kr/hosts/5493,에스프레소,2020-05-30 17:45:10.164024,2020-05-30 17:45:10.164024,0,2020-06-06 18:00:00.000000,,1,20,1,"[내용][코로나19 관련 유의사항]1. 프립은 다수의 인원이 참여하는 프로그램이므로, 발열/호흡기 관련 증상, 감기 등의 질병이 발생한 대원님은 참여를 지양해주세요.2. 프립 참가 시에는 마스크 착용, 손 소독제 활용 등으로 안전에 특히 유의해주세요.3. 일정 변동 없이 진행되는 프립은 하단의 환불 규정을 따릅니다. 참여가 우려되시는 분들은 구매 시 신중한 선택 부탁드리며, 환불 규정을 숙지하여 기한 내 환불 신청 바랍니다.누적참여자 2194명(*5.28 기준)🙋🏻‍♂️🙋🏻‍♀️5/30(토) 18:00-20:00 메인모집마감🙏(*30명 모집)6/6(토) 18:00-20:00 2차 추가모집🙏(*24명 모집)6/13(토) 18:00-20:00 1차 추가모집🙏(*18명 모집)👉남성대원 추가모집 : https://go.frip.kr/9U1OFzfie6👉여성대원 추가모집 : https://go.frip.kr/5YwbOfkie6조기마감되니 서두르세요!😎최종마감 이후엔 추가모집이 어려운 점 양해부탁드립니다.🙏🏻☕️에스프레소의 다른 프립도 체험해보세요☕️🙋🏻‍♂️🙋🏻‍♀️ 직딩들의 이야기 : https://go.frip.kr/mPtn9bu9F5🙆🏻‍♀️🙆🏻‍♂️ 완벽한 타인 : https://go.frip.kr/sqBd4sG9F5🤷🏻‍♂️🤷🏻‍♀️ 완벽한 어른이 : https://go.frip.kr/tv7wzoVge6[취소/환불 유의사항]해당 부분은 전적으로 프립의 규정에 따라 처리되며, 호스트에게 임의적인 권한이 없습니다. 따라서 해당 내용은 프립 고객센터에 문의부탁드립니다.[일정 변경 유의사항]해당 프립은 일정이 있는 프립으로서 일정에 대한 변경처리가 불가합니다. 이 점 꼭 유의하시고 신중하게 일정 선택해주시길 바랍니다.[신청 시 유의사항]· 최소 인원 미달로 인한 취소 시 프립 마감 시간 24시간 전에 안내를 드리며 참가비는 전액 환불해 드립니다.· 주 참여자 연령대를 고려하여 20대 미만 혹은 40대 이상의 참여는 어려운 점 양해부탁드립니다.· 호스트가 사전 안내사항을 카톡으로 전달 드릴 예정입니다. 확인해주시고 답장을 주셔야 원활한 진행이 이뤄집니다.· 본인명의로만 신청이 가능합니다.· 본인명의 신청이 아닐 경우 취소될 수 있어 참고부탁드립니다.· 프립 종료 후의 뒷풀이는 프립 참가자 중 원하시는 분들을 위한 추가 일정입니다. 프립 미참여자는 뒷풀이 참여가 불가능한 점 양해 부탁드립니다. :)",https://www.frip.co.kr/products/108252,서울시 강남구 선릉로64길 28 카페 메리제인,20000,원,1,1945,0,4.64,0,,"화성에서 온 남자, 금성에서 온 여자",서울시,강남구
125653,https://www.frip.co.kr/hosts/7542,시아,2020-05-30 17:45:14.548023,2020-05-30 17:45:14.548023,0,2020-05-30 17:45:14.548023,,1,20,1,"[내용][코로나19 관련 유의사항]1. 프립은 다수의 인원이 참여하는 프로그램이므로, 발열/호흡기 관련 증상, 감기 등의 질병이 발생한 대원님은 참여를 지양해주세요.2. 프립 참가 시에는 마스크 착용, 손 소독제 활용 등으로 안전에 특히 유의해주세요.3. 일정 변동 없이 진행되는 프립은 하단의 환불 규정을 따릅니다. 참여가 우려되시는 분들은 구매 시 신중한 선택 부탁드리며, 환불 규정을 숙지하여 기한 내 환불 신청 바랍니다.프립에서 구매 후 호스트 연락처를 문자로 보내드립니다.구매 전 문의사항은 Q&A 게시판을 이용해주세요.ㅡ매주 금, 토 저녁 8시, 시청역 근처에서직장인 와인파티(SEASON 2)가 진행됩니다.마감이 매우 빠르고, 문의가 너무 많아모임 준비 및 진행중인 금, 토 저녁시간과 일요일은 회신을 빨리 못드리는 점 양해바랍니다.(일요일 저녁부터 차례대로 연락드리겠습니다.)*타 프립 운영자 및 관계자분은 참석이 불허 될 수 있습니다.코로나19로 인한 모두의 안전을 위해*비접촉식 체온계로 체온 측정 : 37.5도 이상이신 분은 입장 불가*손 세정제 준비 : 손 소독 후 입장 가능=============================================================***5.29(금)오전10시 신청 현황 (실제 인원은 더 줄어 있습니다.)***5.29(금) 저녁 8시 모임, 마감~!! (남자1명, 여자1명 신청 가능)5.30(토) 저녁 8시 모임, 마감~!! (여자1명 신청 가능)6.05(금) 저녁 8시 모임 마감~!!, (남자2명, 여자2명 신청 가능)6.06(토) 저녁 8시 모임, 마감~!! (남자2명, 여자2명 신청 가능)6.12(금) 저녁 8시 모임, 여자 4명, 남자 5명 신청가능~!!6.13(토) 저녁 8시 모임, 여자 5명, 남자 7명 신청가능~!!6.19(금) 저녁 8시 모임, 여자 7명, 남자 9명 신청가능~!!6.20(금) 저녁 8시 모임, 여자 7명, 남자 8명 신청가능~!!대기 원하시는 분은 문의글에원하시는 일정, 인원, 성별, 년생, 연락처 남겨주시면빠지는 분 있을시 연락드리겠습니다.=============================================================Q - '직장인 와인 파티 (SEASON2) 무엇이 달라지나요 ?1. 와인 레스토랑 전체 대관(카페 스타일에서 넓고 쾌적한 와인 전문 레스토랑으로)2. 프로그램 업그레이드(1,2,3부로 나뉘어지며 참가자들에게만 공개됩니다^_^)아이스브레이킹부터 필수 와인 매너,남녀 심리를 이용한 시크릿하고 쫄깃한 프로그램과서로 알아가는 시간까지 알차게 준비했습니다^_^3. 와인 4종 무제한과 맛있는 안주호스트 시아가 직접 준비하는 과일과 치즈, 과자류,와인도 업그레이드 되어 4가지 품종의 와인을 모임이 끝날때까지 제공합니다. 매주 금요일, 토요일마다 오픈되지만, 마감이 매우 빨라요.원하시는 참석 날짜를 반드시 문의해 주세요:)Q - 참가 인원은 몇명 정도인가요?보통 20~28명 정도입니다.Q. 성비는 어떻게 되나요?최대한 맞추려 노력하고 있습니다.평균적으로 여자:남자 5:5 정도입니다.Q. 참가자들의 연령대는 어떻게 되나요?2030 직장인분들이십니다.[신청 시 유의사항]· 20대, 30대 직장인만 참여 가능합니다.· 상대방 신상정보는 묻지 않는 것을 원칙으로 합니다. 예. 이름과 직장, 연락처· 10대, 40대 이상의 참여는 어려운 점 양해바랍니다.· 안내사항을 문자로 전달할 예정입니다. 확인 후 빠른 회신을 부탁드립니다.참가자(본인포함) 개인정보에 관한 문의는어떠한 답도 드리지 않습니다. [클래스 안내]· 프립 진행 가능 시간 : 일정 참조· 단독 공간 사용을 위해 분위기 좋은 와인레스토랑을 전체 대관을 합니다.· 문의 : Q&A 게시판 활용※ 정확한 일정 협의는 Q&A 게시판 또는 구매 후 문자로 발송되는 호스트 연락처로 문의해주세요.",https://www.frip.co.kr/products/125653,"서울시 중구 세종대로 89, 3층 스패뉴",49000,원,1,1642,0,4.61,0,,직장인 와인파티﻿ (SEASON2),서울시,중구
128459,https://www.frip.co.kr/hosts/7774,필카맨,2020-05-30 17:45:19.576024,2020-05-30 17:45:19.576024,0,2020-06-06 15:00:00.000000,,1,20,1,"[내용][코로나19 관련 유의사항]1. 프립은 다수의 인원이 참여하는 프로그램이므로, 발열/호흡기 관련 증상, 감기 등의 질병이 발생한 대원님은 참여를 지양해주세요.2. 프립 참가 시에는 마스크 착용, 손 소독제 활용 등으로 안전에 특히 유의해주세요.3. 일정 변동 없이 진행되는 프립은 하단의 환불 규정을 따릅니다. 참여가 우려되시는 분들은 구매 시 신중한 선택 부탁드리며, 환불 규정을 숙지하여 기한 내 환불 신청 바랍니다.📌공지사항 📌 📆6/6 15:00 ~ 17:00 1차 모집중 📆 📆6/13 16:00 ~ 18:00 1차 모집중 📆👦🏻추가모집👩🏻1차 모집이 끝나고 추가모집을 하고 있습니다.👇👇아래 링크에서 신청해주세요👇👇Or""호스트 프로필"" 에 들어가시면 신청 가능해요!👩🏻여성대원 추가모집 신청링크❤️ https://go.frip.kr/cV4lKklBG6👦🏻남성대원 추가모집 신청링크❤️ https://go.frip.kr/0HEwXLDBG6*신청마감을 꼭 확인해주시고신중한 스케쥴 선택 부탁드립니다. ㅡㅡㅡㅡㅡㅡㅡㅡㅡㅡㅡㅡㅡㅡㅡㅡㅡㅡㅡㅡ필카맨의 필름카메라로 서울 원데이 프립이오픈 되었습니다!관심있으신 분들 아래 링크에서 신청하세욤^_^(필름카메라 1대 대여 / 필름 1통 증정 / 현상작업 포함)https://go.frip.kr/xu3IGcpBG6""을지로편"" 입니다.코로나19 확산하는 와중에대원여러분들과 함께안전한 프립을 위해 노력하고 있습니다.손 소독제를 구비해 놓았습니다.다른 대원분들의 안전을 위해마스크 미 착용시 참여가 제한될 수 있습니다.-----------------------------------------------------------------------------------------------------------< 별 밤 규 칙 >1) 대원들끼리 ""즐거운 이름""으로 불러주기.2) 서로 공감하는 마음 갖고 참석하기.3) 솔직하고 즐기는 마음으로 참여하기.4) 직업이랑 나이 같은 개인적인 질문은 뒤풀이에서 하기.별 헤는 밤이 끝나면?📌 단톡방 오픈📌 빡세고 재밌는 뒤풀이 진행(자율참여형_뒤풀이비용 갹출)1차 - 약 1시간2차 - 대원님들끼리 옹기종기 알아서![신청 시 유의사항]최소 인원 미달로 인한 취소 시 프립 마감 시간 24시간 전에 안내를 드리며 참가비는 전액 환불해 드립니다.",https://www.frip.co.kr/products/128459,서울 강남구 테헤란로33길 7 바른커피 역삼점,25000,원,1,1197,0,4.56,0,,남녀심리 카드게임 - 별 헤는 밤,서울,강남구
133413,https://www.frip.co.kr/hosts/5545,MCJ,2020-05-30 17:45:26.352022,2020-05-30 17:45:26.352022,0,2020-06-03 19:30:00.000000,,1,20,1,"[내용][코로나19 관련 유의사항]1. 프립은 다수의 인원이 참여하는 프로그램이므로, 발열/호흡기 관련 증상, 감기 등의 질병이 발생한 대원님은 참여를 지양해주세요.2. 프립 참가 시에는 마스크 착용, 손 소독제 활용 등으로 안전에 특히 유의해주세요.3. 일정 변동 없이 진행되는 프립은 하단의 환불 규정을 따릅니다. 참여가 우려되시는 분들은 구매 시 신중한 선택 부탁드리며, 환불 규정을 숙지하여 기한 내 환불 신청 바랍니다.안녕하세요. 30회 이상의 파티 플래닝/호스팅 경력을 가진 프립의 공동창업 멤버 MCJ입니다.파티 경력 외에도 프립 호스트 및 독서 모임, 영화 모임 플랫폼에서도 파트너 경험이 있습니다.파티계에는 이런 썰이 있다고 합니다. ""믿고 가는 MCJ 파티!""집에서 소규모로 와인 모임을 하려고 와인잔도 구비하고, 의자도 8개나 구입했습니다 ㅎㅎ(심지어 와인셀러에 와인도 가득 채워두었다는!)그래서 이제는 실험 차원 + 재미로 프립에서 BYOB (Bring Your Own Bottle) 모임을 진행해보려고 합니다.가져오신 와인 리스트에 맞춰(페어링시켜서) 맛집 배달을 시킬 예정이고요와인 리스트가 좀 애매하다 싶으면 제 와인셀러에서도 와인을 꺼내올 예정입니다 ^^ (N빵)※ 와인잔 깨뜨리시면 Broken Charge 있으니 유의해주세요!(잘 깨지지 않는 튼튼한 잔인데.. 이미 하나 깨졌네요..뀨)이 기회로 좋은 분들 많이 알게 되면 좋겠습니다.신청자가 0명인 프립은 제가 추가로 개설해서 그렇습니다.보통 24시간 이내 마감되니, 자리가 있을 때 신청하세요 :)- 첫 프립 BYOB 와인모임 사진 @ 2020.05.10 일요일 -모임 후 다음날 마셨던 와인병 사진을 이렇게 찍어서 보내드리고 있습니다.2020.05.10 와인 리스트2020.05.15 와인 리스트2020.05.17 와인 리스트2020.05.20 와인 리스트2020.05.22 와인 리스트Tip #1와인 구입 전에 Vivino(비비노) 앱으로 라벨을 촬영하시면, 해당 와인의 평균 구입가는 얼마인지, 평점은 몇 점인지 확인하실 수 있습니다. 비비노 앱 기준 구입가가 2만원을 넘거나, 평점 3.7점이 넘는 와인으로 준비해주시면 센스 100점!Tip #2Sweet한 와인들은 음식과 함께 마시기에는 적합하지 않을 수 있습니다. 특히 '모스카토' 종류는 겹치면 곤란하니 되도록 피해주세요 ^^Tip #3화이트와인, 스파클링와인은 가져오시기 전에 냉장고에 넣어두셨다가 차갑게 해서 가져와주세요.Tip #4오시는 분들의 평균 연령은 여성분들은 20대 중후반에서 30대 중반, 남성분들은 30대 초중반에서 후반까지가 주로 많습니다. 위 나이대를 넘으시는 분들도 한분씩 계시긴한데, 확실히 좋은 와인을 가져오시더라구요 :)",https://www.frip.co.kr/products/133413,서울시 강남구 학동로30길 45 힐하우스 3층,7500,원,1,262,0,5.0,0,,BYOB 각자 와인 1병씩 가져오는 MCJ 홈파티,서울시,강남구
123368,https://www.frip.co.kr/hosts/6994,사뿐사뿐,2020-05-30 17:45:31.036022,2020-05-30 17:45:31.036022,0,2020-05-31 10:00:00.000000,,1,20,1,"[내용][코로나19 관련 유의사항]1. 프립은 다수의 인원이 참여하는 프로그램이므로, 발열/호흡기 관련 증상, 감기 등의 질병이 발생한 대원님은 참여를 지양해주세요.2. 프립 참가 시에는 마스크 착용, 손 소독제 활용 등으로 안전에 특히 유의해주세요.3. 일정 변동 없이 진행되는 프립은 하단의 환불 규정을 따릅니다. 참여가 우려되시는 분들은 구매 시 신중한 선택 부탁드리며, 환불 규정을 숙지하여 기한 내 환불 신청 바랍니다.봉사활동을 하실시설은 양재동에 위치한 미혼모 아동 위탁시설로 2019년 6월에 오픈한 시설입니다.엄마들이 아이들을 직접 키울 수 있는 환경을 찾고 만들 때까지 위탁하여 보호해주고 사랑을 주는 시설입니다.본 프립을 통해 사회적 약자 위치에 있는 미혼모들에게 그들을 응원하고 있는 이들이 많다는 것을 알려주어 당당하게 사람들 앞에 설 수 있는 용기를 주고 싶습니다. 아기들에게 주는 봉사자들의 사랑은 덤이죠 ^^ 본 프립은 아기 돌봄 봉사가 주를 이루며 환경미화 봉사도 진행하게 됩니다.본프립의 진행담당자는 매 프립마다 다를수있습니다.매주 일요일 아기돌봄 프립은 봉사처인 교회의 예배시간과 시간이 중복되니 참고바랍니다.[신청 시 유의사항]· 최소 인원 미달로 인한 취소 시 프립 마감 시간 24시간 전에 안내를 드리며 참가비는 전액 환불해 드립니다.· 감기 등 전염 위험성이 있는 환자는 다음 기회에 참석해주시길 바랍니다.· 붙이는 패디큐어 등 아기들의 몸이나 얼굴에 상처를 낼 수 있는 악세서리는 떼어주거나 테이핑을 하신 후에 참석해주시길 바랍니다.· 본 프립은 매주 토요일 오후 정기적으로 진행합니다.",https://www.frip.co.kr/products/123368,"서울시 서초구 양재동 265-24, 4층",10000,원,1,1082,0,4.91,0,,아기 돌봄 봉사 활동,서울시,서초구
